"Disease1","Disease2","Benjamini-Hochberg p-value"
21,142,0.811896443365895
21,143,0.857137675438266
21,144,0.811896443365895
21,145,0.811896443365895
21,146,0.811896443365895
21,147,0.811896443365895
21,148,0.811896443365895
21,149,0.811896443365895
21,150,0.811896443365895
21,151,0.811896443365895
21,152,0.697115643230376
21,153,0.811896443365895
21,154,0.811896443365895
21,155,0.811896443365895
21,156,0.811896443365895
21,157,0.973715213596708
22,23,0
22,24,1.20095540743742e-08
22,25,0.811896443365895
22,26,0.811896443365895
22,27,0.398538445490987
22,28,0.414969818534121
22,29,0.811896443365895
22,30,0.811896443365895
22,31,0.811896443365895
22,32,0.811896443365895
22,33,0.811896443365895
22,34,0.811896443365895
22,35,0.81215489142177
22,36,0.811896443365895
22,37,0.811896443365895
22,38,0.811896443365895
22,39,0.811896443365895
22,40,0.811896443365895
22,41,0.811896443365895
22,42,0.811896443365895
22,43,0.87701636689165
22,44,0.811896443365895
22,45,0.811896443365895
22,46,0.811896443365895
22,47,0.811896443365895
22,48,0.811896443365895
22,49,0.811896443365895
22,50,0.811896443365895
22,51,0.811896443365895
22,52,0.811896443365895
22,53,0.811896443365895
22,54,0.811896443365895
22,55,0.811896443365895
22,56,0.811896443365895
22,57,0.811896443365895
22,58,0.811896443365895
22,59,0.811896443365895
22,60,0.811896443365895
22,61,0.811896443365895
22,62,0.811896443365895
22,63,0.811896443365895
22,64,0.811896443365895
22,65,0.811896443365895
22,66,0.811896443365895
22,67,0.811896443365895
22,68,0.811896443365895
22,69,0.811896443365895
22,70,0.811896443365895
22,71,0.811896443365895
22,72,0.811896443365895
22,73,0.811896443365895
22,74,0.811896443365895
22,75,0.811896443365895
22,76,0.811896443365895
22,77,0.811896443365895
22,78,0.811896443365895
22,79,0.811896443365895
22,80,0.811896443365895
22,81,0.811896443365895
22,82,0.811896443365895
22,83,0.870292035334978
22,84,0.811896443365895
22,85,0.811896443365895
22,86,0.811896443365895
22,87,0.811896443365895
22,88,0.811896443365895
22,89,0.811896443365895
22,90,0.811896443365895
22,91,0.811896443365895
22,92,0.811896443365895
22,93,0.811896443365895
22,94,0.811896443365895
22,95,0.811896443365895
22,96,0.811896443365895
22,97,0.811896443365895
22,98,0.811896443365895
22,99,0.811896443365895
22,100,0.811896443365895
22,101,0.811896443365895
22,102,0.811896443365895
22,103,0.811896443365895
22,104,0.811896443365895
22,105,0.811896443365895
22,106,0.811896443365895
22,107,0.811896443365895
22,108,0.814057666995873
22,109,0.811896443365895
22,110,0.811896443365895
22,111,0.811896443365895
22,112,0.811896443365895
22,113,0.811896443365895
22,114,0.811896443365895
22,115,0.811896443365895
22,116,0.811896443365895
22,117,0.811896443365895
22,118,0.811896443365895
22,119,0.811896443365895
22,120,0.811896443365895
22,121,0.811896443365895
22,122,0.811896443365895
22,123,0.811896443365895
22,124,0.811896443365895
22,125,0.811896443365895
22,126,0.811896443365895
22,127,0.811896443365895
22,128,0.811896443365895
22,129,0.811896443365895
22,130,0.811896443365895
22,131,0.811896443365895
22,132,0.811896443365895
22,133,0.811896443365895
22,134,0.811896443365895
22,135,0.811896443365895
22,136,0.811896443365895
22,137,0.826705240343598
22,138,0.811896443365895
22,139,0.811896443365895
22,140,0.811896443365895
22,141,0.811896443365895
22,142,0.811896443365895
22,143,0.811896443365895
22,144,0.811896443365895
22,145,0.811896443365895
22,146,0.81917098912728
22,147,0.816664383411758
22,148,0.811896443365895
22,149,0.811896443365895
22,150,0.811896443365895
22,151,0.811896443365895
22,152,0.811896443365895
22,153,0.811896443365895
22,154,0.811896443365895
22,155,0.811896443365895
22,156,0.811896443365895
22,157,0.819563931738327
23,24,0.395206276152237
23,25,0.811896443365895
23,26,0.811896443365895
23,27,0.641277933282664
23,28,0.565463023240534
23,29,0.811896443365895
23,30,0.811896443365895
23,31,0.811896443365895
23,32,0.811896443365895
23,33,0.811896443365895
23,34,0.811896443365895
23,35,0.811896443365895
23,36,0.811896443365895
23,37,0.811896443365895
23,38,0.811896443365895
23,39,0.811896443365895
23,40,0.811896443365895
23,41,0.811896443365895
23,42,0.811896443365895
23,43,0.520091062180206
23,44,0.811896443365895
23,45,0.811896443365895
23,46,0.811896443365895
23,47,0.606829872086426
23,48,0.811896443365895
23,49,0.811896443365895
23,50,0.811896443365895
23,51,0.816664383411758
23,52,0.823804974046846
23,53,0.816664383411758
23,54,0.811896443365895
23,55,0.811896443365895
23,56,0.811896443365895
23,57,0.811896443365895
23,58,0.811896443365895
23,59,0.816160117775714
23,60,0.811896443365895
23,61,0.811896443365895
23,62,0.811896443365895
23,63,0.811896443365895
23,64,0.811896443365895
23,65,0.811896443365895
23,66,0.811896443365895
23,67,0.811896443365895
23,68,0.811896443365895
23,69,0.811896443365895
23,70,0.811896443365895
23,71,0.811896443365895
23,72,0.811896443365895
23,73,0.811896443365895
23,74,0.811896443365895
23,75,0.811896443365895
23,76,0.811896443365895
23,77,0.811896443365895
23,78,0.811896443365895
23,79,0.811896443365895
23,80,0.811896443365895
23,81,0.811896443365895
23,82,0.811896443365895
23,83,0.811896443365895
23,84,0.683052841063748
23,85,0.811896443365895
23,86,0.811896443365895
23,87,0.459061252659753
23,88,0.811896443365895
23,89,0.811896443365895
23,90,0.573686493536957
23,91,0.823989465656128
23,92,0.81215489142177
23,93,0.811896443365895
23,94,0.811896443365895
23,95,0.00302089898639384
23,96,0.811896443365895
23,97,0.811896443365895
23,98,0.811896443365895
23,99,0.747246712955187
23,100,0.811896443365895
23,101,0.85275905745494
23,102,0.811896443365895
23,103,0.811896443365895
23,104,0.811896443365895
23,105,0.811896443365895
23,106,0.811896443365895
23,107,0.811896443365895
23,108,0.811896443365895
23,109,0.867829735479455
23,110,0.811896443365895
23,111,0.811896443365895
23,112,0.811896443365895
23,113,0.811896443365895
23,114,0.245353152275807
23,115,0.76081442163387
23,116,0.811896443365895
23,117,0.811896443365895
23,118,0.811896443365895
23,119,0.811896443365895
23,120,0.811896443365895
23,121,0.811896443365895
23,122,0.811896443365895
23,123,0.811896443365895
23,124,0.811896443365895
23,125,0.811896443365895
23,126,0.684222803617663
23,127,0.811896443365895
23,128,0.811896443365895
23,129,0.811896443365895
23,130,0.636541714662809
23,131,0.584244455370135
23,132,0.811896443365895
23,133,0.707866120215936
23,134,0.811896443365895
23,135,0.811896443365895
23,136,0.811896443365895
23,137,0.193510205267032
23,138,0.811896443365895
23,139,0.811896443365895
23,140,0.811896443365895
23,141,0.811896443365895
23,142,0.461243553335816
23,143,0.811896443365895
23,144,0.678013728079613
23,145,0.52924494419966
23,146,0.811896443365895
23,147,0.826788567607277
23,148,0.811896443365895
23,149,0.421027426713914
23,150,0.00900140007532916
23,151,0.811896443365895
23,152,0.811896443365895
23,153,0.648312625979429
23,154,0.851934911339914
23,155,0.811896443365895
23,156,0.811896443365895
23,157,0.813938366884016
24,25,0.811896443365895
24,26,0.811896443365895
24,27,0.327364101378238
24,28,0.811896443365895
24,29,0.815039605311774
24,30,0.164311064360352
24,31,0.703365496868657
24,32,0.811896443365895
24,33,0.811896443365895
24,34,0.84377120741327
24,35,0.811896443365895
24,36,0.67414129672802
24,37,0.811896443365895
24,38,0.811896443365895
24,39,0.811896443365895
24,40,0.811896443365895
24,41,0.811896443365895
24,42,0.811896443365895
24,43,0.811896443365895
24,44,0.811896443365895
24,45,0.811896443365895
24,46,0.811896443365895
24,47,0.602806100281409
24,48,0.811896443365895
24,49,0.811896443365895
24,50,0.811896443365895
24,51,0.811896443365895
24,52,0.811896443365895
24,53,0.811896443365895
24,54,0.811896443365895
24,55,0.811896443365895
24,56,0.81215489142177
24,57,0.811896443365895
24,58,0.811896443365895
24,59,0.811896443365895
24,60,0.302591638848693
24,61,0.811896443365895
24,62,0.811896443365895
24,63,0.811896443365895
24,64,0.582488205752295
24,65,0.371961800405561
24,66,0.811896443365895
24,67,0.811896443365895
24,68,0.811896443365895
24,69,0.811896443365895
24,70,0.811896443365895
24,71,0.71104636122644
24,72,0.811896443365895
24,73,0.811896443365895
24,74,0.811896443365895
24,75,0.811896443365895
24,76,0.811896443365895
24,77,0.811896443365895
24,78,0.811896443365895
24,79,0.816664383411758
24,80,0.811896443365895
24,81,0.811896443365895
24,82,0.811896443365895
24,83,0.811896443365895
24,84,0.715478052253506
24,85,0.811896443365895
24,86,0.811896443365895
24,87,0.811896443365895
24,88,0.811896443365895
24,89,0.811896443365895
24,90,0.870132010018257
24,91,0.811896443365895
24,92,0.813294909477302
24,93,0.811896443365895
24,94,0.232377972220516
24,95,0.811896443365895
24,96,0.811896443365895
24,97,0.811896443365895
24,98,0.811896443365895
24,99,0.811896443365895
24,100,0.811896443365895
24,101,0.811896443365895
24,102,0.811896443365895
24,103,0.811896443365895
24,104,0.811896443365895
24,105,0.811896443365895
24,106,0.811896443365895
24,107,0.811896443365895
24,108,0.811896443365895
24,109,0.8181476502472
24,110,0.811896443365895
24,111,0.811896443365895
24,112,0.811896443365895
24,113,0.811896443365895
24,114,0.811896443365895
24,115,0.811896443365895
24,116,0.811896443365895
24,117,0.811896443365895
24,118,0.811896443365895
24,119,0.733979877253489
24,120,0.811896443365895
24,121,0.811896443365895
24,122,0.811896443365895
24,123,0.811896443365895
24,124,0.835458287236955
24,125,0.811896443365895
24,126,0.811896443365895
24,127,0.811896443365895
24,128,0.811896443365895
24,129,0.811896443365895
24,130,0.811896443365895
24,131,0.811896443365895
24,132,0.811896443365895
24,133,0.811896443365895
24,134,0.811896443365895
24,135,0.811896443365895
24,136,0.811896443365895
24,137,0.857554521735856
24,138,0.817413475357869
24,139,0.823630511881399
24,140,0.93392358128661
24,141,0.811896443365895
24,142,0.811896443365895
24,143,0.811896443365895
24,144,0.811896443365895
24,145,0.811896443365895
24,146,0.811896443365895
24,147,0.836007911839448
24,148,0.702960793528082
24,149,0.82528373468364
24,150,0.811896443365895
24,151,0.811896443365895
24,152,0.715857591942452
24,153,0.811896443365895
24,154,0.811896443365895
24,155,0.811896443365895
24,156,0.811896443365895
24,157,0.811896443365895
25,26,0.58720493448021
25,27,0.811896443365895
25,28,0
25,29,0.811896443365895
25,30,0.811896443365895
25,31,0.811896443365895
25,32,0.811896443365895
25,33,0.811896443365895
25,34,0.811896443365895
25,35,0.811896443365895
25,36,0.811896443365895
25,37,0.811896443365895
25,38,0.811896443365895
25,39,0.811896443365895
25,40,0.811896443365895
25,41,0.811896443365895
25,42,0.811896443365895
25,43,0.811896443365895
25,44,0.811896443365895
25,45,0.811896443365895
25,46,0.811896443365895
25,47,0.811896443365895
25,48,0.811896443365895
25,49,0.811896443365895
25,50,0.811896443365895
25,51,0.811896443365895
25,52,0.811896443365895
25,53,0.811896443365895
25,54,0.811896443365895
25,55,0.811896443365895
25,56,0.811896443365895
25,57,0.811896443365895
25,58,0.811896443365895
25,59,0.811896443365895
25,60,0.811896443365895
25,61,0.811896443365895
25,62,0.811896443365895
25,63,0.811896443365895
25,64,0.811896443365895
25,65,0.811896443365895
25,66,0.811896443365895
25,67,0.811896443365895
25,68,0.811896443365895
25,69,0.811896443365895
25,70,0.811896443365895
25,71,0.816664383411758
25,72,0.811896443365895
25,73,0.811896443365895
25,74,0.811896443365895
25,75,0.811896443365895
25,76,0.811896443365895
25,77,0.811896443365895
25,78,0.816415885964251
25,79,0.498045694641133
25,80,0.811896443365895
25,81,0.811896443365895
25,82,0.811896443365895
25,83,0.811896443365895
25,84,0.811896443365895
25,85,0.814905596518284
25,86,0.0335992181239654
25,87,0.811896443365895
25,88,0.811896443365895
25,89,0.811896443365895
25,90,0.811896443365895
25,91,0.811896443365895
25,92,0.811896443365895
25,93,0.811896443365895
25,94,0.656824863770043
25,95,0.811896443365895
25,96,0.811896443365895
25,97,0.811896443365895
25,98,0.811896443365895
25,99,0.811896443365895
25,100,0.811896443365895
25,101,0.811896443365895
25,102,0.811896443365895
25,103,0.811896443365895
25,104,0.816961247746273
25,105,0.811896443365895
25,106,0.811896443365895
25,107,0.811896443365895
25,108,0.811896443365895
25,109,0.811896443365895
25,110,0.811896443365895
25,111,0.811896443365895
25,112,0.811896443365895
25,113,0.811896443365895
25,114,0.811896443365895
25,115,0.811896443365895
25,116,0.811896443365895
25,117,0.811896443365895
25,118,0.811896443365895
25,119,0.811896443365895
25,120,0.811896443365895
25,121,0.811896443365895
25,122,0.530799667889193
25,123,0.811896443365895
25,124,0.814057666995873
25,125,0.811896443365895
25,126,0.811896443365895
25,127,0.811896443365895
25,128,0.811896443365895
25,129,0.811896443365895
25,130,0.846738283252702
25,131,0.811896443365895
25,132,0.817176987137196
25,133,0.811896443365895
25,134,0.811896443365895
25,135,0.811896443365895
25,136,0.86761469117558
25,137,0.811896443365895
25,138,0.811896443365895
25,139,0.811896443365895
25,140,0.811896443365895
25,141,0.811896443365895
25,142,0.811896443365895
25,143,0.811896443365895
25,144,0.811896443365895
25,145,0.811896443365895
25,146,0.832227155483608
25,147,0.811896443365895
25,148,0.820755436539054
25,149,0.816664383411758
25,150,0.811896443365895
25,151,0.811896443365895
25,152,0.81215489142177
25,153,0.811896443365895
25,154,0.811896443365895
25,155,0.811896443365895
25,156,0.811896443365895
25,157,0.811896443365895
26,27,0.811896443365895
26,28,0.715478052253506
26,29,0.811896443365895
26,30,0.811896443365895
26,31,0.811896443365895
26,32,0.811896443365895
26,33,0.811896443365895
26,34,0.811896443365895
26,35,0.811896443365895
26,36,0.811896443365895
26,37,0.811896443365895
26,38,0.811896443365895
26,39,0.811896443365895
26,40,0.811896443365895
26,41,0.811896443365895
26,42,0.811896443365895
26,43,0.845791210191862
26,44,0.837276470753787
26,45,0.811896443365895
26,46,0.811896443365895
26,47,0.811896443365895
26,48,0.811896443365895
26,49,0.811896443365895
26,50,0.811896443365895
26,51,0.811896443365895
26,52,0.819198615372621
26,53,0.811896443365895
26,54,0.811896443365895
26,55,0.811896443365895
26,56,0.811896443365895
26,57,0.811896443365895
26,58,0.811896443365895
26,59,0.811896443365895
26,60,0.811896443365895
26,61,0.811896443365895
26,62,0.811896443365895
26,63,0.811896443365895
26,64,0.811896443365895
26,65,0.286516912904119
26,66,0.811896443365895
26,67,0.811896443365895
26,68,0.811896443365895
26,69,0.81215489142177
26,70,0.811896443365895
26,71,0.811896443365895
26,72,0.811896443365895
26,73,0.811896443365895
26,74,0.811896443365895
26,75,0.811896443365895
26,76,0.811896443365895
26,77,0.815698743829563
26,78,0.811896443365895
26,79,0.811896443365895
26,80,0.816664383411758
26,81,0.811896443365895
26,82,0.811896443365895
26,83,0.811896443365895
26,84,0.811896443365895
26,85,0.835506611152851
26,86,0.811896443365895
26,87,0.811896443365895
26,88,0.811896443365895
26,89,0.811896443365895
26,90,0.811896443365895
26,91,0.811896443365895
26,92,0.811896443365895
26,93,0.811896443365895
26,94,0.811896443365895
26,95,0.811896443365895
26,96,0.811896443365895
26,97,0.641277933282664
26,98,0.811896443365895
26,99,0.811896443365895
26,100,0.811896443365895
26,101,0.811896443365895
26,102,0.811896443365895
26,103,0.811896443365895
26,104,0.826989700235718
26,105,0.811896443365895
26,106,0.811896443365895
26,107,0.811896443365895
26,108,0.811896443365895
26,109,0.811896443365895
26,110,0.811896443365895
26,111,0.811896443365895
26,112,0.811896443365895
26,113,0.811896443365895
26,114,0.811896443365895
26,115,0.680319420777284
26,116,0.811896443365895
26,117,0.811896443365895
26,118,0.811896443365895
26,119,0.817176987137196
26,120,0.734387327002587
26,121,0.841662363066617
26,122,0.811896443365895
26,123,0.811896443365895
26,124,0.811896443365895
26,125,0.528922981546684
26,126,0.811896443365895
26,127,0.811896443365895
26,128,0.811896443365895
26,129,0.811896443365895
26,130,0.811896443365895
26,131,0.811896443365895
26,132,0.811896443365895
26,133,0.814269747669676
26,134,0.816664383411758
26,135,0.811896443365895
26,136,0.811896443365895
26,137,0.85062047362701
26,138,0.811896443365895
26,139,0.811896443365895
26,140,0.825456321074519
26,141,0.811896443365895
26,142,0.811896443365895
26,143,0.885131215709438
26,144,0.811896443365895
26,145,0.811896443365895
26,146,0.822172494738755
26,147,0.81215489142177
26,148,0.811896443365895
26,149,0.811896443365895
26,150,0.811896443365895
26,151,0.811896443365895
26,152,0.8127647764162
26,153,0.811896443365895
26,154,0.811896443365895
26,155,0.811896443365895
26,156,0.811896443365895
26,157,0.81215489142177
27,28,0.811896443365895
27,29,0.811896443365895
27,30,0.73080457004613
27,31,0.811896443365895
27,32,0.811896443365895
27,33,0.557301047837064
27,34,0.811896443365895
27,35,0.345360780127312
27,36,0.811896443365895
27,37,0.811896443365895
27,38,0.811896443365895
27,39,0.811896443365895
27,40,0.811896443365895
27,41,0.829982590958524
27,42,0.811896443365895
27,43,0.242146661089565
27,44,0.334273595141392
27,45,0.811896443365895
27,46,0.811896443365895
27,47,0.811896443365895
27,48,0.811896443365895
27,49,0.811896443365895
27,50,0.811896443365895
27,51,0.811896443365895
27,52,0.820675182182602
27,53,0.6674201850968
27,54,0.811896443365895
27,55,0.811896443365895
27,56,0.811896443365895
27,57,0.811896443365895
27,58,0.811896443365895
27,59,0.811896443365895
27,60,0.811896443365895
27,61,0.811896443365895
27,62,0.811896443365895
27,63,0.646225315367749
27,64,0.811896443365895
27,65,0.349296266921692
27,66,0.811896443365895
27,67,0.811896443365895
27,68,0.811896443365895
27,69,0.811896443365895
27,70,0.811896443365895
27,71,0.811896443365895
27,72,0.811896443365895
27,73,0.811896443365895
27,74,0.270129330246719
27,75,0.811896443365895
27,76,0.811896443365895
27,77,0.811896443365895
27,78,0.817006784373522
27,79,0.811896443365895
27,80,0.811896443365895
27,81,0.81215489142177
27,82,0.811896443365895
27,83,0.811896443365895
27,84,0.811896443365895
27,85,0.811896443365895
27,86,0.811896443365895
27,87,0.783242736881627
27,88,0.811896443365895
27,89,0.811896443365895
27,90,0.814655257179936
27,91,0.811896443365895
27,92,0.811896443365895
27,93,0.811896443365895
27,94,0.811896443365895
27,95,0.811896443365895
27,96,0.811896443365895
27,97,0.811896443365895
27,98,0.811896443365895
27,99,0.811896443365895
27,100,0.811896443365895
27,101,0.751495874765865
27,102,0.811896443365895
27,103,0.811896443365895
27,104,0.811896443365895
27,105,0.811896443365895
27,106,0.811896443365895
27,107,0.814582675099805
27,108,0.811896443365895
27,109,0.811896443365895
27,110,0.811896443365895
27,111,0.811896443365895
27,112,0.811896443365895
27,113,0.811896443365895
27,114,0.811896443365895
27,115,0.811896443365895
27,116,0.811896443365895
27,117,0.811896443365895
27,118,0.811896443365895
27,119,0.837955829614507
27,120,0.811896443365895
27,121,0.811896443365895
27,122,0.811896443365895
27,123,0.814640176277345
27,124,0.811896443365895
27,125,0.811896443365895
27,126,0.811896443365895
27,127,0.811896443365895
27,128,0.811896443365895
27,129,0.811896443365895
27,130,0.811896443365895
27,131,0.811896443365895
27,132,0.811896443365895
27,133,0.612195382068246
27,134,0.811896443365895
27,135,0.811896443365895
27,136,0.811896443365895
27,137,0.811896443365895
27,138,0.813294909477302
27,139,0.811896443365895
27,140,0.825091263665123
27,141,0.811896443365895
27,142,0.811896443365895
27,143,0.811896443365895
27,144,0.811896443365895
27,145,0.811896443365895
27,146,0.859423008773976
27,147,0.811896443365895
27,148,0.39053644061009
27,149,0.811896443365895
27,150,0.811896443365895
27,151,0.811896443365895
27,152,0.811896443365895
27,153,0.811896443365895
27,154,0.811896443365895
27,155,0.81215489142177
27,156,0.811896443365895
27,157,0.811896443365895
28,29,0.815698743829563
28,30,0.391543755271135
28,31,0.811896443365895
28,32,0.811896443365895
28,33,0.811896443365895
28,34,0.811896443365895
28,35,0.8181476502472
28,36,0.811896443365895
28,37,0.811896443365895
28,38,0.811896443365895
28,39,0.811896443365895
28,40,0.811896443365895
28,41,0.811896443365895
28,42,0.811896443365895
28,43,0.811896443365895
28,44,0.811896443365895
28,45,0.811896443365895
28,46,0.811896443365895
28,47,0.811896443365895
28,48,0.0212214122678953
28,49,0.811896443365895
28,50,0.811896443365895
28,51,0.811896443365895
28,52,0.81215489142177
28,53,0.811896443365895
28,54,0.811896443365895
28,55,0.233029374268762
28,56,0.811896443365895
28,57,0.811896443365895
28,58,0.811896443365895
28,59,0.815039605311774
28,60,0.811896443365895
28,61,0.819198615372621
28,62,0.398538445490987
28,63,0.819773702170808
28,64,0.81215489142177
28,65,0.811896443365895
28,66,0.811896443365895
28,67,0.811896443365895
28,68,0.829958645354204
28,69,0.811896443365895
28,70,0.811896443365895
28,71,0.811896443365895
28,72,0.811896443365895
28,73,0.786679004665975
28,74,0.811896443365895
28,75,0.253744813432624
28,76,0.811896443365895
28,77,0.811896443365895
28,78,0.811896443365895
28,79,0.811896443365895
28,80,0.811896443365895
28,81,0.811896443365895
28,82,0.811896443365895
28,83,0.811896443365895
28,84,0.811896443365895
28,85,0.683052841063748
28,86,0.811896443365895
28,87,0.839529949637242
28,88,0.811896443365895
28,89,0.811896443365895
28,90,0.811896443365895
28,91,0.811896443365895
28,92,0.811896443365895
28,93,0.811896443365895
28,94,0.811896443365895
28,95,0.811896443365895
28,96,0.811896443365895
28,97,0.811896443365895
28,98,0.859022863831007
28,99,0.815698743829563
28,100,0.398538445490987
28,101,0.811896443365895
28,102,0.811896443365895
28,103,0.811896443365895
28,104,0.811896443365895
28,105,0.811896443365895
28,106,0.811896443365895
28,107,0.822299966786291
28,108,0.811896443365895
28,109,0.838617164058834
28,110,0.811896443365895
28,111,0.811896443365895
28,112,0.811896443365895
28,113,0.811896443365895
28,114,0.811896443365895
28,115,0.811896443365895
28,116,0.811896443365895
28,117,0.811896443365895
28,118,0.811896443365895
28,119,0.211383828388569
28,120,0.811896443365895
28,121,0.811896443365895
28,122,0.811896443365895
28,123,0.811896443365895
28,124,0.811896443365895
28,125,0.811896443365895
28,126,0.811896443365895
28,127,0.702960793528082
28,128,0.435991414838021
28,129,0.811896443365895
28,130,0.811896443365895
28,131,0.811896443365895
28,132,0.811896443365895
28,133,0.811896443365895
28,134,0.811896443365895
28,135,0.811896443365895
28,136,0.811896443365895
28,137,0.811896443365895
28,138,0.811896443365895
28,139,0.811896443365895
28,140,0.871338324054478
28,141,0.811896443365895
28,142,0.811896443365895
28,143,0.873628652220486
28,144,0.811896443365895
28,145,0.811896443365895
28,146,0.811896443365895
28,147,0.811896443365895
28,148,0.0938873569572354
28,149,0.811896443365895
28,150,0.00928649072101672
28,151,0.811896443365895
28,152,0.811896443365895
28,153,0.811896443365895
28,154,0.811896443365895
28,155,0.707866120215936
28,156,0.811896443365895
28,157,0.811896443365895
29,30,0.811896443365895
29,31,0.811896443365895
29,32,0.811896443365895
29,33,0.811896443365895
29,34,0.814655257179936
29,35,0.811896443365895
29,36,0.747246712955187
29,37,0.811896443365895
29,38,0.811896443365895
29,39,0.81215489142177
29,40,0.811896443365895
29,41,0.811896443365895
29,42,0.811896443365895
29,43,0.811896443365895
29,44,0.811896443365895
29,45,0.811896443365895
29,46,0.811896443365895
29,47,0.811896443365895
29,48,0.811896443365895
29,49,0.811896443365895
29,50,0.811896443365895
29,51,0.811896443365895
29,52,0.811896443365895
29,53,0.811896443365895
29,54,0.811896443365895
29,55,0.811896443365895
29,56,0.811896443365895
29,57,0.811896443365895
29,58,0.811896443365895
29,59,0.811896443365895
29,60,0.811896443365895
29,61,0.811896443365895
29,62,0.811896443365895
29,63,0
29,64,0.811896443365895
29,65,0.811896443365895
29,66,0.811896443365895
29,67,0.811896443365895
29,68,0.811896443365895
29,69,0.811896443365895
29,70,0.811896443365895
29,71,0.811896443365895
29,72,0.811896443365895
29,73,0.811896443365895
29,74,0.811896443365895
29,75,0.811896443365895
29,76,0.811896443365895
29,77,0.811896443365895
29,78,0.811896443365895
29,79,0.811896443365895
29,80,0.811896443365895
29,81,0.811896443365895
29,82,0.814269747669676
29,83,0.81215489142177
29,84,0.811896443365895
29,85,0.811896443365895
29,86,0.0829001105998263
29,87,0.811896443365895
29,88,0.811896443365895
29,89,0.811896443365895
29,90,0.813297217822334
29,91,0.811896443365895
29,92,0.811896443365895
29,93,0.811896443365895
29,94,0.811896443365895
29,95,0.81447588413497
29,96,0.811896443365895
29,97,0.811896443365895
29,98,0.811896443365895
29,99,0.811896443365895
29,100,0.811896443365895
29,101,0.811896443365895
29,102,0.811896443365895
29,103,0.811896443365895
29,104,0.816664383411758
29,105,0.811896443365895
29,106,0.811896443365895
29,107,0.811896443365895
29,108,0.811896443365895
29,109,0.811896443365895
29,110,0.811896443365895
29,111,0.811896443365895
29,112,0.811896443365895
29,113,0.811896443365895
29,114,0.811896443365895
29,115,0.811896443365895
29,116,0.811896443365895
29,117,0.811896443365895
29,118,0.811896443365895
29,119,0.811896443365895
29,120,0.811896443365895
29,121,0.81323367391217
29,122,0.811896443365895
29,123,0.819773702170808
29,124,0.811896443365895
29,125,0.811896443365895
29,126,0.811896443365895
29,127,0.811896443365895
29,128,0.811896443365895
29,129,0.811896443365895
29,130,0.811896443365895
29,131,0.708457100795628
29,132,0.811896443365895
29,133,0.641277933282664
29,134,0.811896443365895
29,135,0.811896443365895
29,136,0.825151273475342
29,137,0.811896443365895
29,138,0.811896443365895
29,139,0.811896443365895
29,140,0.811896443365895
29,141,0.813294909477302
29,142,0.811896443365895
29,143,0.811896443365895
29,144,0.811896443365895
29,145,0.811896443365895
29,146,0.815698743829563
29,147,0.811896443365895
29,148,0.812341149676787
29,149,0.811896443365895
29,150,0.811896443365895
29,151,0.811896443365895
29,152,0.811896443365895
29,153,0.811896443365895
29,154,0.811896443365895
29,155,0.811896443365895
29,156,0.811896443365895
29,157,0.811896443365895
30,31,0.000125554599020068
30,32,0.678013728079613
30,33,6.13286137138895e-05
30,34,0.811896443365895
30,35,0.381663900835111
30,36,0.606040563184146
30,37,0.00675625798109483
30,38,0.452777420449617
30,39,0.811896443365895
30,40,0.00869351688468501
30,41,0.0208527536287912
30,42,0.811896443365895
30,43,0.0721559814190014
30,44,0.811896443365895
30,45,0.793495102252304
30,46,0.040041977031578
30,47,0.753285373656092
30,48,0.111044211352896
30,49,0.811896443365895
30,50,0.811896443365895
30,51,0.811896443365895
30,52,0.811896443365895
30,53,0.811896443365895
30,54,0.811896443365895
30,55,0.811896443365895
30,56,0.811896443365895
30,57,0.811896443365895
30,58,0.811896443365895
30,59,0.811896443365895
30,60,0.811896443365895
30,61,0.811896443365895
30,62,0.6674201850968
30,63,0.715478052253506
30,64,0.811896443365895
30,65,0.811896443365895
30,66,0.811896443365895
30,67,0.144744588490895
30,68,0.737157805005755
30,69,0.8181476502472
30,70,0.811896443365895
30,71,0.811896443365895
30,72,0.811896443365895
30,73,0.811896443365895
30,74,0.811896443365895
30,75,0.811896443365895
30,76,0.547959968617139
30,77,0.811896443365895
30,78,0.811896443365895
30,79,0.811896443365895
30,80,0.811896443365895
30,81,0.811896443365895
30,82,0.811896443365895
30,83,0.811896443365895
30,84,0.702960793528082
30,85,0.813822386858378
30,86,0.816664383411758
30,87,0.811896443365895
30,88,0.811896443365895
30,89,0.811896443365895
30,90,0.811896443365895
30,91,0.702960793528082
30,92,0.811896443365895
30,93,0.811896443365895
30,94,0.811896443365895
30,95,0.678013728079613
30,96,0.811896443365895
30,97,0.811896443365895
30,98,0.81215489142177
30,99,0.811896443365895
30,100,0.811896443365895
30,101,0.811896443365895
30,102,0.811896443365895
30,103,0.811896443365895
30,104,0.657478696073552
30,105,0.823123209295154
30,106,0.811896443365895
30,107,0.811896443365895
30,108,0.00402104538459264
30,109,0.811896443365895
30,110,0.231156588175615
30,111,0.781050477471687
30,112,0.811896443365895
30,113,0.831331841106081
30,114,0.811896443365895
30,115,0.811896443365895
30,116,0.811896443365895
30,117,0.811896443365895
30,118,0.301526278267686
30,119,0.811896443365895
30,120,0.811896443365895
30,121,0.811896443365895
30,122,0.811896443365895
30,123,0.842303339450786
30,124,0.811896443365895
30,125,0.811896443365895
30,126,0.811896443365895
